participant_id,level_name,game_id,trial_id,recap,accuracy
66d0a1f9529e0,level_BP,336,3,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,355,4,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,339,5,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,348,6,The AI's estimate did not change my guess in this round.,1
66d0a1f9529e0,level_BP,342,7,I lost points in this round because I changed my guess based on the AI's estimate.,4
66d0a1f9529e0,level_BP,340,8,The AI's estimate did not change my guess in this round.,3
66d0a1f9529e0,level_BP,338,9,The AI's estimate did not change my guess in this round.,3
66d0a1f9529e0,level_BP,358,10,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,345,11,The AI's estimate did not change my guess in this round.,3
66d0a1f9529e0,level_BP,352,12,I lost points in this round because I changed my guess based on the AI's estimate.,3
66d0a1f9529e0,level_BP,359,13,I won points in this round because I changed my guess based on the AI's estimate.,4
66d0a1f9529e0,level_BP,-1,14,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,343,15,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,357,16,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,341,17,I lost points in this round because I changed my guess based on the AI's estimate.,1
66d0a1f9529e0,level_BP,349,18,I won points in this round because I changed my guess based on the AI's estimate.,4
66d0a1f9529e0,level_BP,347,19,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,344,20,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,337,21,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,354,22,The AI's estimate did not change my guess in this round.,4
66d0a1f9529e0,level_BP,351,23,I lost points in this round because I changed my guess based on the AI's estimate.,4
66d0a1f9529e0,level_BP,356,24,I won points in this round because I changed my guess based on the AI's estimate.,4
66d0a1f9529e0,level_BP,353,25,I won points in this round because I changed my guess based on the AI's estimate.,4
66d0a1f9529e0,level_BP,350,26,I won points in this round because I changed my guess based on the AI's estimate.,4
66d0a21e3f807,level_BP,-2,0,The AI's estimate did not change my guess in this round.,2
66d0a21e3f807,level_BP,-3,1,The AI's estimate did not change my guess in this round.,2
66d0a21e3f807,level_BP,315,2,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,327,3,I won points in this round because I changed my guess based on the AI's estimate.,4
66d0a21e3f807,level_BP,321,4,The AI's estimate did not change my guess in this round.,1
66d0a21e3f807,level_BP,325,5,I lost points in this round because I changed my guess based on the AI's estimate.,1
66d0a21e3f807,level_BP,320,6,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,314,7,The AI's estimate did not change my guess in this round.,1
66d0a21e3f807,level_BP,317,8,The AI's estimate did not change my guess in this round.,2
66d0a21e3f807,level_BP,319,9,The AI's estimate did not change my guess in this round.,2
66d0a21e3f807,level_BP,333,10,The AI's estimate did not change my guess in this round.,2
66d0a21e3f807,level_BP,326,11,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,331,12,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,322,13,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,-1,14,The AI's estimate did not change my guess in this round.,4
66d0a21e3f807,level_BP,332,15,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,334,16,The AI's estimate did not change my guess in this round.,4
66d0a21e3f807,level_BP,330,17,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,313,18,The AI's estimate did not change my guess in this round.,4
66d0a21e3f807,level_BP,328,19,The AI's estimate did not change my guess in this round.,4
66d0a21e3f807,level_BP,324,20,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,318,21,The AI's estimate did not change my guess in this round.,1
66d0a21e3f807,level_BP,316,22,The AI's estimate did not change my guess in this round.,1
66d0a21e3f807,level_BP,335,23,The AI's estimate did not change my guess in this round.,4
66d0a21e3f807,level_BP,323,24,The AI's estimate did not change my guess in this round.,2
66d0a21e3f807,level_BP,312,25,The AI's estimate did not change my guess in this round.,3
66d0a21e3f807,level_BP,329,26,The AI's estimate did not change my guess in this round.,0
66d0a227e21c5,level_BP,-2,0,The AI's estimate did not change my guess in this round.,4
66d0a227e21c5,level_BP,-3,1,The AI's estimate did not change my guess in this round.,1
66d0a227e21c5,level_BP,78,2,The AI's estimate did not change my guess in this round.,1
66d0a227e21c5,level_BP,88,3,The AI's estimate did not change my guess in this round.,0
66d0a227e21c5,level_BP,86,4,The AI's estimate did not change my guess in this round.,1
66d0a227e21c5,level_BP,92,5,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,80,6,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,79,7,The AI's estimate did not change my guess in this round.,2
66d0a227e21c5,level_BP,93,8,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,90,9,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,84,10,The AI's estimate did not change my guess in this round.,2
66d0a227e21c5,level_BP,73,11,The AI's estimate did not change my guess in this round.,1
66d0a227e21c5,level_BP,91,12,The AI's estimate did not change my guess in this round.,4
66d0a227e21c5,level_BP,74,13,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,-1,14,The AI's estimate did not change my guess in this round.,4
66d0a227e21c5,level_BP,77,15,The AI's estimate did not change my guess in this round.,0
66d0a227e21c5,level_BP,95,16,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,76,17,The AI's estimate did not change my guess in this round.,1
66d0a227e21c5,level_BP,72,18,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,85,19,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,94,20,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,83,21,The AI's estimate did not change my guess in this round.,0
66d0a227e21c5,level_BP,75,22,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,81,23,The AI's estimate did not change my guess in this round.,0
66d0a227e21c5,level_BP,89,24,The AI's estimate did not change my guess in this round.,3
66d0a227e21c5,level_BP,87,25,The AI's estimate did not change my guess in this round.,2
66d0a227e21c5,level_BP,82,26,The AI's estimate did not change my guess in this round.,2
66d0a27601f40,level_BP,-2,0,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,-3,1,I won points in this round because I changed my guess based on the AI's estimate.,3
66d0a27601f40,level_BP,342,2,I won points in this round because I changed my guess based on the AI's estimate.,3
66d0a27601f40,level_BP,354,3,The AI's estimate did not change my guess in this round.,2
66d0a27601f40,level_BP,352,4,The AI's estimate did not change my guess in this round.,1
66d0a27601f40,level_BP,350,5,I lost points in this round because I changed my guess based on the AI's estimate.,2
66d0a27601f40,level_BP,355,6,I won points in this round because I changed my guess based on the AI's estimate.,3
66d0a27601f40,level_BP,340,7,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,338,8,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,356,9,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,347,10,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,343,11,The AI's estimate did not change my guess in this round.,2
66d0a27601f40,level_BP,345,12,The AI's estimate did not change my guess in this round.,1
66d0a27601f40,level_BP,339,13,The AI's estimate did not change my guess in this round.,1
66d0a27601f40,level_BP,-1,14,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,358,15,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,348,16,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,357,17,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,351,18,The AI's estimate did not change my guess in this round.,1
66d0a27601f40,level_BP,359,19,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,337,20,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,346,21,The AI's estimate did not change my guess in this round.,2
66d0a27601f40,level_BP,336,22,The AI's estimate did not change my guess in this round.,2
66d0a27601f40,level_BP,353,23,The AI's estimate did not change my guess in this round.,3
66d0a27601f40,level_BP,344,24,The AI's estimate did not change my guess in this round.,2
66d0a27601f40,level_BP,341,25,The AI's estimate did not change my guess in this round.,1
66d0a27601f40,level_BP,349,26,The AI's estimate did not change my guess in this round.,1
66d0a283497e7,level_BP,-2,0,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,-3,1,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,204,2,The AI's estimate did not change my guess in this round.,1
66d0a283497e7,level_BP,195,3,The AI's estimate did not change my guess in this round.,1
66d0a283497e7,level_BP,207,4,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,200,5,I lost points in this round because I changed my guess based on the AI's estimate.,1
66d0a283497e7,level_BP,199,6,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,196,7,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,209,8,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,203,9,I won points in this round because I changed my guess based on the AI's estimate.,3
66d0a283497e7,level_BP,201,10,I won points in this round because I changed my guess based on the AI's estimate.,3
66d0a283497e7,level_BP,215,11,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,211,12,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,213,13,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,-1,14,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,212,15,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,193,16,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,194,17,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,198,18,The AI's estimate did not change my guess in this round.,1
66d0a283497e7,level_BP,208,19,The AI's estimate did not change my guess in this round.,1
66d0a283497e7,level_BP,206,20,I lost points in this round because I changed my guess based on the AI's estimate.,3
66d0a283497e7,level_BP,202,21,I won points in this round because I changed my guess based on the AI's estimate.,3
66d0a283497e7,level_BP,192,22,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,214,23,The AI's estimate did not change my guess in this round.,1
66d0a283497e7,level_BP,197,24,The AI's estimate did not change my guess in this round.,3
66d0a283497e7,level_BP,205,25,I won points in this round because I changed my guess based on the AI's estimate.,3
66d0a283497e7,level_BP,210,26,The AI's estimate did not change my guess in this round.,3
66d0a30640fa3,level_BP,-2,0,The AI's estimate did not change my guess in this round.,3
66d0a30640fa3,level_BP,-3,1,The AI's estimate did not change my guess in this round.,3
66d0a30640fa3,level_BP,335,2,The AI's estimate did not change my guess in this round.,3
66d0a30640fa3,level_BP,317,3,The AI's estimate did not change my guess in this round.,3
66d0a30640fa3,level_BP,319,4,The AI's estimate did not change my guess in this round.,2
